image_path,pest_name,description,category,source
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Colorado_potato_beetle_0.jpg,Colorado potato beetle,"Yellow-orange beetle with black stripes, defoliates potato, tomato, eggplant. Both adults and larvae feed on foliage.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Colorado_potato_beetle_1.jpg,Colorado potato beetle,"Yellow-orange beetle with black stripes, defoliates potato, tomato, eggplant. Both adults and larvae feed on foliage.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Colorado_potato_beetle_2.jpg,Colorado potato beetle,"Yellow-orange beetle with black stripes, defoliates potato, tomato, eggplant. Both adults and larvae feed on foliage.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Colorado_potato_beetle_3.jpg,Colorado potato beetle,"Yellow-orange beetle with black stripes, defoliates potato, tomato, eggplant. Both adults and larvae feed on foliage.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Colorado_potato_beetle_4.jpg,Colorado potato beetle,"Yellow-orange beetle with black stripes, defoliates potato, tomato, eggplant. Both adults and larvae feed on foliage.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Japanese_beetle_0.jpg,Japanese beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Japanese_beetle_1.jpg,Japanese beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Japanese_beetle_2.jpg,Japanese beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Japanese_beetle_3.jpg,Japanese beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Japanese_beetle_4.jpg,Japanese beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Asian_longhorned_beetle_0.jpg,Asian longhorned beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Asian_longhorned_beetle_1.jpg,Asian longhorned beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Asian_longhorned_beetle_2.jpg,Asian longhorned beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Asian_longhorned_beetle_3.jpg,Asian longhorned beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Asian_longhorned_beetle_4.jpg,Asian longhorned beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Bark_beetle_0.jpg,Bark beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Bark_beetle_1.jpg,Bark beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Bark_beetle_2.jpg,Bark beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Bark_beetle_3.jpg,Bark beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Bark_beetle_4.jpg,Bark beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Corn_rootworm_0.jpg,Corn rootworm,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/caterpillar,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Corn_rootworm_1.jpg,Corn rootworm,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/caterpillar,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Corn_rootworm_2.jpg,Corn rootworm,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/caterpillar,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Corn_rootworm_3.jpg,Corn rootworm,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/caterpillar,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Corn_rootworm_4.jpg,Corn rootworm,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/caterpillar,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Cucumber_beetle_0.jpg,Cucumber beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Cucumber_beetle_1.jpg,Cucumber beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Cucumber_beetle_2.jpg,Cucumber beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Cucumber_beetle_3.jpg,Cucumber beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Cucumber_beetle_4.jpg,Cucumber beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Flea_beetle_0.jpg,Flea beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Flea_beetle_1.jpg,Flea beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Flea_beetle_2.jpg,Flea beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Flea_beetle_3.jpg,Flea beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Flea_beetle_4.jpg,Flea beetle,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Boll_weevil_0.jpg,Boll weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Boll_weevil_1.jpg,Boll weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Boll_weevil_2.jpg,Boll weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Boll_weevil_3.jpg,Boll weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Boll_weevil_4.jpg,Boll weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Rice_water_weevil_0.jpg,Rice water weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Rice_water_weevil_1.jpg,Rice water weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Rice_water_weevil_2.jpg,Rice water weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Rice_water_weevil_3.jpg,Rice water weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Rice_water_weevil_4.jpg,Rice water weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Alfalfa_weevil_0.jpg,Alfalfa weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Alfalfa_weevil_1.jpg,Alfalfa weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Alfalfa_weevil_2.jpg,Alfalfa weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Alfalfa_weevil_3.jpg,Alfalfa weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Alfalfa_weevil_4.jpg,Alfalfa weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Strawberry_root_weevil_0.jpg,Strawberry root weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Strawberry_root_weevil_1.jpg,Strawberry root weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Strawberry_root_weevil_2.jpg,Strawberry root weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Strawberry_root_weevil_3.jpg,Strawberry root weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Strawberry_root_weevil_4.jpg,Strawberry root weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Palm_weevil_0.jpg,Palm weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Palm_weevil_1.jpg,Palm weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Palm_weevil_2.jpg,Palm weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Palm_weevil_3.jpg,Palm weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Palm_weevil_4.jpg,Palm weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Coffee_berry_borer_0.jpg,Coffee berry borer,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/caterpillar,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Coffee_berry_borer_1.jpg,Coffee berry borer,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/caterpillar,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Coffee_berry_borer_2.jpg,Coffee berry borer,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/caterpillar,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Coffee_berry_borer_3.jpg,Coffee berry borer,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/caterpillar,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Coffee_berry_borer_4.jpg,Coffee berry borer,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/caterpillar,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Granary_weevil_0.jpg,Granary weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Granary_weevil_1.jpg,Granary weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Granary_weevil_2.jpg,Granary weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Granary_weevil_3.jpg,Granary weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Granary_weevil_4.jpg,Granary weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Cowpea_weevil_0.jpg,Cowpea weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Cowpea_weevil_1.jpg,Cowpea weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Cowpea_weevil_2.jpg,Cowpea weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Cowpea_weevil_3.jpg,Cowpea weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
C:\Users\Administrator\Desktop\Docs\PestGuard\pest_data\images\Cowpea_weevil_4.jpg,Cowpea weevil,"Agricultural pest affecting crops, causing economic damage through feeding, disease transmission, or competition.",insect/beetle,placeholder
